Suriname,1988,1608.6169000000002,2486.0,0.0137660875972
Suriname,1989,1626.5752000000002,2474.0,0.0161852119147
Suriname,1990,1776.5937000000004,2445.0,0.0170371594965
Suriname,1991,2021.5030000000002,2547.0,0.0164027725645
Suriname,1992,1825.8136000000002,2507.0,0.0
Suriname,1993,1810.5735,2542.0,0.0
Suriname,1994,1696.1935,2513.0,0.0
Suriname,1995,1739.3546999999996,2548.0,0.0
Suriname,1996,1775.3554999999997,2585.0,0.0
Suriname,1997,1940.4487,2544.0,0.0
Suriname,1998,1883.7669,2562.0,0.0
Suriname,1999,1896.8489999999997,2491.0,0.0
Suriname,2000,1835.8673999999996,2545.0,0.0
Suriname,2001,1805.3077,2506.0,0.0
Suriname,2002,1723.4959999999996,2557.0,0.0
Suriname,2003,1675.1284000000003,2559.0,0.0
Suriname,2004,1816.1869,2557.0,0.0
Suriname,2005,1836.5855,2614.0,0.0
Suriname,2006,1805.3881999999994,2632.0,0.0
Suriname,2007,1972.7965,2670.0,0.0
Suriname,2008,1925.6057999999998,2645.0,0.0
Suriname,2009,1982.8271,2736.0,0.0
Suriname,2010,2333.5143,2795.0,0.0315426559171
Morocco,1986,1189.9230999999995,2984.0,0.00824353555932
Morocco,1987,1322.7545,2970.0,0.0100804710047
Morocco,1988,1351.4836999999995,3049.0,0.00744829178497
Morocco,1989,1513.9726,2994.0,0.00677905944681
Morocco,1990,1514.0186999999999,3093.0,0.0
Morocco,1991,1505.1544,3072.0,0.00864453456095
Morocco,1992,1462.7752999999998,2902.0,0.0127974044457
Morocco,1993,1430.7437000000002,2878.0,0.0157470930182
Morocco,1994,1426.8501000000003,3000.0,0.0090784421385
Morocco,1995,1278.2466000000002,2952.0,0.0162922396183
Morocco,1996,1442.6306000000004,3089.0,0.0130847985262
Morocco,1997,1475.8964999999996,3097.0,0.012810032653
Morocco,1998,1571.2766999999994,3152.0,0.0168335098338
Morocco,1999,1558.6237999999998,3077.0,0.0181491492103
Morocco,2000,1513.9785999999997,3063.0,0.0209456090675
Morocco,2001,1493.1164999999999,3117.0,0.0197007444554
Morocco,2002,1638.5348000000004,3154.0,0.0202104810814
Morocco,2003,1705.7028999999998,3203.0,0.0151560251461
Morocco,2004,1863.9536999999996,3263.0,0.0169699766473
Morocco,2005,1795.3011,3206.0,0.0205365011813
Morocco,2006,1972.8191000000004,3271.0,0.0169197435208
Morocco,2007,1845.0661000000002,3251.0,0.0247865496419
Morocco,2008,1882.7325,3271.0,0.0237792885089
Morocco,2009,1980.6497999999995,3293.0,0.0202581477209
Morocco,2010,2080.9431,3294.0,0.0227673673017
Australia,1986,5181.705099999999,3083.0,0.0120033830565
Australia,1987,5166.771500000001,3110.0,0.00371047211725
Australia,1988,5104.518899999999,3115.0,0.00401213139777
Australia,1989,5232.704499999999,3133.0,0.00480417072655
Australia,1990,5310.135000000003,3174.0,0.00431749152777
Australia,1991,5147.1604,3121.0,0.00457506048998
Australia,1992,5089.6525,3125.0,0.00468768624466
Australia,1993,4997.1374000000005,3042.0,0.00479325871736
Australia,1994,5072.584500000001,3054.0,0.0
Australia,1995,4927.2035000000005,3099.0,0.0
Australia,1996,4924.295,3077.0,0.00525289324471
Australia,1997,4795.9727,3096.0,0.0
Australia,1998,4881.6875,3015.0,0.0
Australia,1999,4937.7964999999995,3014.0,0.00546775851131
Australia,2000,4962.6505000000025,2991.0,0.0066652262902
Australia,2001,5047.386300000002,3048.0,0.00750346024199
Australia,2002,4934.8091,3077.0,0.0087108193372
Australia,2003,5163.3847,3104.0,0.011731978302
Australia,2004,4863.107000000001,3052.0,0.165926167665
Australia,2005,5168.1482000000005,3099.0,0.0101198980402
Australia,2006,4941.230599999998,3156.0,0.0111356703623
Australia,2007,5280.6784,3198.0,0.014456740096
Australia,2008,5000.395200000001,3199.0,0.0130201037718
Australia,2009,4950.591400000002,3205.0,0.0131525513076
Australia,2010,4935.9112000000005,3213.0,0.0128439636611
Sweden,1986,3341.8536000000004,2975.0,0.0187539048967
Sweden,1987,3352.4577,2899.0,0.0212256256546
Sweden,1988,3480.1055,2951.0,0.0223085001309
Sweden,1989,3577.2604,2979.0,0.021100462355
Sweden,1990,3525.677000000001,2973.0,0.0212440166093
Sweden,1991,3460.4452,2942.0,0.0238476957504
Sweden,1992,3580.2281,3053.0,0.0242462880986
Sweden,1993,3607.4728000000005,3137.0,0.0271766426934
Sweden,1994,3737.5539000000003,3087.0,0.0304573515926
Sweden,1995,3609.6737000000007,3088.0,0.0282590457006
Sweden,1996,3681.7715,3039.0,0.0299966679584
Sweden,1997,3764.6005000000014,3087.0,0.0301982201025
Sweden,1998,3805.804,3063.0,0.0318570061189
Sweden,1999,3892.988799999999,3115.0,0.0341984624694
Sweden,2000,3817.950499999999,3099.0,0.0340243723478
Sweden,2001,3883.4101,3124.0,0.0352474742201
Sweden,2002,4132.0197,3133.0,0.0359329379151
Sweden,2003,4192.2937,3124.0,0.0384329351465
Sweden,2004,4198.8285,3147.0,0.0388003903555
Sweden,2005,4169.6748,3122.0,0.0390105818388
Sweden,2006,4211.039199999999,3091.0,0.0431648785271
Sweden,2007,4193.2232,3089.0,0.0431388165831
Sweden,2008,4262.1295,3128.0,0.0457744109905
Sweden,2009,4175.5922,3126.0,0.0447802468268
Sweden,2010,4241.735199999999,3151.0,0.0455870656374
Djibouti,1986,1033.9004,1602.0,0.0131530546268
Djibouti,1987,937.3284999999998,1562.0,0.0108600602721
Djibouti,1988,906.7539999999998,1593.0,0.0136413368566
Djibouti,1989,802.4885999999999,1527.0,0.00917324749217
Djibouti,1990,863.4753999999999,1613.0,0.0136445567711
Djibouti,1991,813.3098,1507.0,0.012598882013
Djibouti,1992,795.0217000000001,1506.0,0.0
Djibouti,1993,865.7085999999999,1574.0,0.0
Djibouti,1994,798.5997999999998,1596.0,0.0
Djibouti,1995,823.9823,1707.0,0.0
Djibouti,1996,772.0673999999999,1691.0,0.0
Djibouti,1997,799.7781999999999,1757.0,0.0
Djibouti,1998,781.0437999999998,1855.0,0.0
Djibouti,1999,824.8219999999999,1901.0,0.0
Djibouti,2000,945.3193999999997,1993.0,0.0
Djibouti,2001,902.2846999999999,1982.0,0.0
Djibouti,2002,978.5499000000001,2054.0,0.0
Djibouti,2003,987.0044999999998,2094.0,0.0
Djibouti,2004,873.9575000000001,2136.0,0.0
Djibouti,2005,1191.4988999999998,2265.0,0.0
Djibouti,2006,1416.1114999999998,2314.0,0.0
Djibouti,2007,1637.1432,2414.0,0.0
Djibouti,2008,1336.0561999999998,2447.0,0.0
Djibouti,2009,1123.5911,2466.0,0.0
Djibouti,2010,1100.7814,2467.0,0.0
Nepal,1986,781.8281999999999,1892.0,0.0
Nepal,1987,805.95,2057.0,0.0
Nepal,1988,818.5778999999999,2249.0,0.0
Nepal,1989,825.9101,2321.0,0.0
Nepal,1990,832.9444000000001,2185.0,0.0
Nepal,1991,878.8095999999999,2220.0,0.0
Nepal,1992,894.9295000000001,2228.0,0.0
Nepal,1993,892.5076,2185.0,0.0
Nepal,1994,894.2710999999999,2253.0,0.0
Nepal,1995,907.8594999999999,2240.0,0.0
Nepal,1996,868.5767000000001,2216.0,0.0
Nepal,1997,899.0854,2273.0,0.0
Nepal,1998,913.4695999999999,2244.0,0.0
Nepal,1999,890.5883000000001,2307.0,0.00159960279136
Nepal,2000,908.4256999999999,2257.0,0.0
Nepal,2001,938.2926999999999,2276.0,0.0
Nepal,2002,956.1985,2279.0,0.0
Nepal,2003,984.7811999999999,2339.0,0.00300747721298
Nepal,2004,1009.1179999999999,2374.0,0.0
Nepal,2005,1042.9993,2406.0,0.0
Nepal,2006,1047.1774999999998,2378.0,0.0
Nepal,2007,1079.1921,2429.0,0.0
Nepal,2008,1126.7383,2490.0,0.0
Nepal,2009,1165.2425,2533.0,0.00346738039444
Nepal,2010,1223.8832999999997,2560.0,0.00469128319901
Mali,1986,1113.4027,2213.0,0.0
Mali,1987,1104.9419,2203.0,0.0
Mali,1988,1148.0853000000002,2365.0,0.0
Mali,1989,1189.1288000000004,2365.0,0.0
Mali,1990,1236.4049,2400.0,0.0
Mali,1991,1220.9281,2372.0,0.0
Mali,1992,1078.8583999999998,2355.0,0.0
Mali,1993,1051.7096999999999,2346.0,0.0
Mali,1994,1050.1883999999998,2331.0,0.0
Mali,1995,1136.7152,2340.0,0.0
Mali,1996,1108.8563,2373.0,0.0
Mali,1997,1165.0006,2360.0,0.0
Mali,1998,1186.8419999999996,2427.0,0.0
Mali,1999,1163.4764999999995,2451.0,0.0
Mali,2000,1132.3254,2451.0,0.0
Mali,2001,1150.7657000000002,2502.0,0.0
Mali,2002,1242.3682999999999,2498.0,0.00336535921793
Mali,2003,1288.7970999999998,2521.0,0.00314572315911
Mali,2004,1232.9091000000003,2540.0,0.00211263262914
Mali,2005,1330.4245999999996,2583.0,0.00398010546573
Mali,2006,1275.8511,2654.0,0.00426035626302
Mali,2007,1417.2543999999998,2722.0,0.00313771473577
Mali,2008,1317.5036000000002,2777.0,0.00315166996874
Mali,2009,1506.6677,2831.0,0.0
Mali,2010,1452.1693999999998,2813.0,0.0
Jordan,1986,2007.6957,2611.0,0.0360625562254
Jordan,1987,2053.5083999999993,2658.0,0.0376204243329
Jordan,1988,2095.5051,2673.0,0.0356257661945
